"","Province/State","Country/Region","Lat","Long","Date","Value"
"2347","","Fiji",-17.7134,178.065,"1/31/20",0
"2348","","Finland",64,26,"1/31/20",0
"2349","French Guiana","France",3.9339,-53.1258,"1/31/20",0
"2350","French Polynesia","France",-17.6797,149.4068,"1/31/20",0
"2351","Guadeloupe","France",16.25,-61.5833,"1/31/20",0
"2352","Mayotte","France",-12.8275,45.1662,"1/31/20",0
"2353","New Caledonia","France",-20.9043,165.618,"1/31/20",0
"2354","Reunion","France",-21.1351,55.2471,"1/31/20",0
"2355","Saint Barthelemy","France",17.9,-62.8333,"1/31/20",0
"2356","St Martin","France",18.0708,-63.0501,"1/31/20",0
"2357","Martinique","France",14.6415,-61.0242,"1/31/20",0
"2358","","France",46.2276,2.2137,"1/31/20",0
"2359","","Gabon",-0.8037,11.6094,"1/31/20",0
"2360","","Gambia",13.4432,-15.3101,"1/31/20",0
"2361","","Georgia",42.3154,43.3569,"1/31/20",0
"2362","","Germany",51,9,"1/31/20",0
"2363","","Ghana",7.9465,-1.0232,"1/31/20",0
"2364","","Greece",39.0742,21.8243,"1/31/20",0
"2365","","Guatemala",15.7835,-90.2308,"1/31/20",0
"2366","","Guinea",9.9456,-9.6966,"1/31/20",0
"2367","","Guyana",5,-58.75,"1/31/20",0
"2368","","Haiti",18.9712,-72.2852,"1/31/20",0
"2369","","Holy See",41.9029,12.4534,"1/31/20",0
"2370","","Honduras",15.2,-86.2419,"1/31/20",0
"2371","","Hungary",47.1625,19.5033,"1/31/20",0
"2372","","Iceland",64.9631,-19.0208,"1/31/20",0
"2373","","India",21,78,"1/31/20",0
"2374","","Indonesia",-0.7893,113.9213,"1/31/20",0
"2375","","Iran",32,53,"1/31/20",0
"2376","","Iraq",33,44,"1/31/20",0
"2377","","Ireland",53.1424,-7.6921,"1/31/20",0
"2378","","Israel",31,35,"1/31/20",0
"2379","","Italy",43,12,"1/31/20",0
"2380","","Jamaica",18.1096,-77.2975,"1/31/20",0
"2381","","Japan",36,138,"1/31/20",0
"2382","","Jordan",31.24,36.51,"1/31/20",0
"2383","","Kazakhstan",48.0196,66.9237,"1/31/20",0
"2384","","Kenya",-0.0236,37.9062,"1/31/20",0
"2385","","Korea, South",36,128,"1/31/20",0
"2386","","Kuwait",29.5,47.75,"1/31/20",0
"2387","","Kyrgyzstan",41.2044,74.7661,"1/31/20",0
"2388","","Latvia",56.8796,24.6032,"1/31/20",0
"2389","","Lebanon",33.8547,35.8623,"1/31/20",0
"2390","","Liberia",6.4281,-9.4295,"1/31/20",0
"2391","","Liechtenstein",47.14,9.55,"1/31/20",0
"2392","","Lithuania",55.1694,23.8813,"1/31/20",0
"2393","","Luxembourg",49.8153,6.1296,"1/31/20",0
"2394","","Madagascar",-18.7669,46.8691,"1/31/20",0
"2395","","Malaysia",2.5,112.5,"1/31/20",0
"2396","","Maldives",3.2028,73.2207,"1/31/20",0
"2397","","Malta",35.9375,14.3754,"1/31/20",0
"2398","","Mauritania",21.0079,10.9408,"1/31/20",0
"2399","","Mauritius",-20.2,57.5,"1/31/20",0
"2400","","Mexico",23.6345,-102.5528,"1/31/20",0
"2401","","Moldova",47.4116,28.3699,"1/31/20",0
"2402","","Monaco",43.7333,7.4167,"1/31/20",0
"2403","","Mongolia",46.8625,103.8467,"1/31/20",0
"2404","","Montenegro",42.5,19.3,"1/31/20",0
"2405","","Morocco",31.7917,-7.0926,"1/31/20",0
"2406","","Namibia",-22.9576,18.4904,"1/31/20",0
"2407","","Nepal",28.1667,84.25,"1/31/20",0
"2408","Aruba","Netherlands",12.5186,-70.0358,"1/31/20",0
"2409","Curacao","Netherlands",12.1696,-68.99,"1/31/20",0
"2410","Sint Maarten","Netherlands",18.0425,-63.0548,"1/31/20",0
"2411","","Netherlands",52.1326,5.2913,"1/31/20",0
"2412","","New Zealand",-40.9006,174.886,"1/31/20",0
"2413","","Nicaragua",12.8654,-85.2072,"1/31/20",0
"2414","","Niger",17.6078,8.0817,"1/31/20",0
"2415","","Nigeria",9.082,8.6753,"1/31/20",0
"2416","","North Macedonia",41.6086,21.7453,"1/31/20",0
"2417","","Norway",60.472,8.4689,"1/31/20",0
"2418","","Oman",21,57,"1/31/20",0
"2419","","Pakistan",30.3753,69.3451,"1/31/20",0
"2420","","Panama",8.538,-80.7821,"1/31/20",0
"2421","","Papua New Guinea",-6.315,143.9555,"1/31/20",0
"2422","","Paraguay",-23.4425,-58.4438,"1/31/20",0
"2423","","Peru",-9.19,-75.0152,"1/31/20",0
"2424","","Philippines",13,122,"1/31/20",0
"2425","","Poland",51.9194,19.1451,"1/31/20",0
"2426","","Portugal",39.3999,-8.2245,"1/31/20",0
"2427","","Qatar",25.3548,51.1839,"1/31/20",0
"2428","","Romania",45.9432,24.9668,"1/31/20",0
"2429","","Russia",60,90,"1/31/20",0
"2430","","Rwanda",-1.9403,29.8739,"1/31/20",0
"2431","","Saint Lucia",13.9094,-60.9789,"1/31/20",0
"2432","","Saint Vincent and the Grenadines",12.9843,-61.2872,"1/31/20",0
"2433","","San Marino",43.9424,12.4578,"1/31/20",0
"2434","","Saudi Arabia",24,45,"1/31/20",0
"2435","","Senegal",14.4974,-14.4524,"1/31/20",0
"2436","","Serbia",44.0165,21.0059,"1/31/20",0
"2437","","Seychelles",-4.6796,55.492,"1/31/20",0
"2438","","Singapore",1.2833,103.8333,"1/31/20",0
"2439","","Slovakia",48.669,19.699,"1/31/20",0
"2440","","Slovenia",46.1512,14.9955,"1/31/20",0
"2441","","Somalia",5.1521,46.1996,"1/31/20",0
"2442","","South Africa",-30.5595,22.9375,"1/31/20",0
"2443","","Spain",40,-4,"1/31/20",0
"2444","","Sri Lanka",7,81,"1/31/20",0
"2445","","Sudan",12.8628,30.2176,"1/31/20",0
"2446","","Suriname",3.9193,-56.0278,"1/31/20",0
"2447","","Sweden",63,16,"1/31/20",0
"2448","","Switzerland",46.8182,8.2275,"1/31/20",0
"2449","","Taiwan*",23.7,121,"1/31/20",0
"2450","","Tanzania",-6.369,34.8888,"1/31/20",0
"2451","","Thailand",15,101,"1/31/20",0
"2452","","Togo",8.6195,0.8248,"1/31/20",0
"2453","","Trinidad and Tobago",10.6918,-61.2225,"1/31/20",0
"2454","","Tunisia",34,9,"1/31/20",0
"2455","","Turkey",38.9637,35.2433,"1/31/20",0
"2456","","Uganda",1,32,"1/31/20",0
"2457","","Ukraine",48.3794,31.1656,"1/31/20",0
"2458","","United Arab Emirates",24,54,"1/31/20",0
"2459","Bermuda","United Kingdom",32.3078,-64.7505,"1/31/20",0
"2460","Cayman Islands","United Kingdom",19.3133,-81.2546,"1/31/20",0
"2461","Channel Islands","United Kingdom",49.3723,-2.3644,"1/31/20",0
"2462","Gibraltar","United Kingdom",36.1408,-5.3536,"1/31/20",0
"2463","Isle of Man","United Kingdom",54.2361,-4.5481,"1/31/20",0
"2464","Montserrat","United Kingdom",16.7425,-62.1874,"1/31/20",0
"2465","","United Kingdom",55.3781,-3.436,"1/31/20",0
"2466","","Uruguay",-32.5228,-55.7658,"1/31/20",0
"2467","","US",37.0902,-95.7129,"1/31/20",0
"2468","","Uzbekistan",41.3775,64.5853,"1/31/20",0
"2469","","Venezuela",6.4238,-66.5897,"1/31/20",0
"2470","","Vietnam",16,108,"1/31/20",0
"2471","","Zambia",-15.4167,28.2833,"1/31/20",0
"2472","","Zimbabwe",-20,30,"1/31/20",0
"2473","Diamond Princess","Canada",0,0,"1/31/20",0
"2474","","Dominica",15.415,-61.371,"1/31/20",0
"2475","","Grenada",12.1165,-61.679,"1/31/20",0
"2476","","Mozambique",-18.665695,35.529562,"1/31/20",0
"2477","","Syria",34.802075,38.996815,"1/31/20",0
"2478","","Timor-Leste",-8.874217,125.727539,"1/31/20",0
"2479","","Belize",13.1939,-59.5432,"1/31/20",0
"2480","Recovered","Canada",0,0,"1/31/20",0
"2481","","Laos",19.85627,102.495496,"1/31/20",0
"2482","","Libya",26.3351,17.228331,"1/31/20",0
"2483","","West Bank and Gaza",31.9522,35.2332,"1/31/20",0
"2484","","Guinea-Bissau",11.8037,-15.1804,"1/31/20",0
"2485","","Mali",17.570692,-3.996166,"1/31/20",0
"2486","","Saint Kitts and Nevis",17.357822,-62.782998,"1/31/20",0
"2487","Northwest Territories","Canada",64.8255,-124.8457,"1/31/20",0
"2488","Yukon","Canada",64.2823,-135,"1/31/20",0
"2489","","Kosovo",42.602636,20.902977,"1/31/20",0
"2490","","Burma",21.9162,95.956,"1/31/20",0
"2491","","Afghanistan",33,65,"2/1/20",0
"2492","","Albania",41.1533,20.1683,"2/1/20",0
"2493","","Algeria",28.0339,1.6596,"2/1/20",0
"2494","","Andorra",42.5063,1.5218,"2/1/20",0
"2495","","Angola",-11.2027,17.8739,"2/1/20",0
"2496","","Antigua and Barbuda",17.0608,-61.7964,"2/1/20",0
"2497","","Argentina",-38.4161,-63.6167,"2/1/20",0
"2498","","Armenia",40.0691,45.0382,"2/1/20",0
"2499","Australian Capital Territory","Australia",-35.4735,149.0124,"2/1/20",0
"2500","New South Wales","Australia",-33.8688,151.2093,"2/1/20",0
"2501","Northern Territory","Australia",-12.4634,130.8456,"2/1/20",0
"2502","Queensland","Australia",-28.0167,153.4,"2/1/20",0
"2503","South Australia","Australia",-34.9285,138.6007,"2/1/20",0
"2504","Tasmania","Australia",-41.4545,145.9707,"2/1/20",0
"2505","Victoria","Australia",-37.8136,144.9631,"2/1/20",0
"2506","Western Australia","Australia",-31.9505,115.8605,"2/1/20",0
"2507","","Austria",47.5162,14.5501,"2/1/20",0
"2508","","Azerbaijan",40.1431,47.5769,"2/1/20",0
"2509","","Bahamas",25.0343,-77.3963,"2/1/20",0
"2510","","Bahrain",26.0275,50.55,"2/1/20",0
"2511","","Bangladesh",23.685,90.3563,"2/1/20",0
"2512","","Barbados",13.1939,-59.5432,"2/1/20",0
"2513","","Belarus",53.7098,27.9534,"2/1/20",0
"2514","","Belgium",50.8333,4,"2/1/20",0
"2515","","Benin",9.3077,2.3158,"2/1/20",0
"2516","","Bhutan",27.5142,90.4336,"2/1/20",0
"2517","","Bolivia",-16.2902,-63.5887,"2/1/20",0
"2518","","Bosnia and Herzegovina",43.9159,17.6791,"2/1/20",0
"2519","","Brazil",-14.235,-51.9253,"2/1/20",0
"2520","","Brunei",4.5353,114.7277,"2/1/20",0
"2521","","Bulgaria",42.7339,25.4858,"2/1/20",0
"2522","","Burkina Faso",12.2383,-1.5616,"2/1/20",0
"2523","","Cabo Verde",16.5388,-23.0418,"2/1/20",0
"2524","","Cambodia",11.55,104.9167,"2/1/20",0
"2525","","Cameroon",3.848,11.5021,"2/1/20",0
"2526","Alberta","Canada",53.9333,-116.5765,"2/1/20",0
"2527","British Columbia","Canada",49.2827,-123.1207,"2/1/20",0
"2528","Grand Princess","Canada",37.6489,-122.6655,"2/1/20",0
"2529","Manitoba","Canada",53.7609,-98.8139,"2/1/20",0
"2530","New Brunswick","Canada",46.5653,-66.4619,"2/1/20",0
"2531","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/1/20",0
"2532","Nova Scotia","Canada",44.682,-63.7443,"2/1/20",0
"2533","Ontario","Canada",51.2538,-85.3232,"2/1/20",0
"2534","Prince Edward Island","Canada",46.5107,-63.4168,"2/1/20",0
"2535","Quebec","Canada",52.9399,-73.5491,"2/1/20",0
"2536","Saskatchewan","Canada",52.9399,-106.4509,"2/1/20",0
"2537","","Central African Republic",6.6111,20.9394,"2/1/20",0
"2538","","Chad",15.4542,18.7322,"2/1/20",0
"2539","","Chile",-35.6751,-71.543,"2/1/20",0
"2540","Anhui","China",31.8257,117.2264,"2/1/20",0
"2541","Beijing","China",40.1824,116.4142,"2/1/20",1
"2542","Chongqing","China",30.0572,107.874,"2/1/20",1
"2543","Fujian","China",26.0789,117.9874,"2/1/20",0
"2544","Gansu","China",37.8099,101.0583,"2/1/20",0
"2545","Guangdong","China",23.3417,113.4244,"2/1/20",0
"2546","Guangxi","China",23.8298,108.7881,"2/1/20",0
"2547","Guizhou","China",26.8154,106.8748,"2/1/20",0
"2548","Hainan","China",19.1959,109.7453,"2/1/20",1
"2549","Hebei","China",39.549,116.1306,"2/1/20",1
"2550","Heilongjiang","China",47.862,127.7615,"2/1/20",2
"2551","Henan","China",33.882,113.614,"2/1/20",2
"2552","Hong Kong","China",22.3,114.2,"2/1/20",0
"2553","Hubei","China",30.9756,112.2707,"2/1/20",249
"2554","Hunan","China",27.6104,111.7088,"2/1/20",0
"2555","Inner Mongolia","China",44.0935,113.9448,"2/1/20",0
"2556","Jiangsu","China",32.9711,119.455,"2/1/20",0
"2557","Jiangxi","China",27.614,115.7221,"2/1/20",0
"2558","Jilin","China",43.6661,126.1923,"2/1/20",0
"2559","Liaoning","China",41.2956,122.6085,"2/1/20",0
"2560","Macau","China",22.1667,113.55,"2/1/20",0
"2561","Ningxia","China",37.2692,106.1655,"2/1/20",0
"2562","Qinghai","China",35.7452,95.9956,"2/1/20",0
"2563","Shaanxi","China",35.1917,108.8701,"2/1/20",0
"2564","Shandong","China",36.3427,118.1498,"2/1/20",0
"2565","Shanghai","China",31.202,121.4491,"2/1/20",1
"2566","Shanxi","China",37.5777,112.2922,"2/1/20",0
"2567","Sichuan","China",30.6171,102.7103,"2/1/20",1
"2568","Tianjin","China",39.3054,117.323,"2/1/20",0
"2569","Tibet","China",31.6927,88.0924,"2/1/20",0
"2570","Xinjiang","China",41.1129,85.2401,"2/1/20",0
"2571","Yunnan","China",24.974,101.487,"2/1/20",0
"2572","Zhejiang","China",29.1832,120.0934,"2/1/20",0
"2573","","Colombia",4.5709,-74.2973,"2/1/20",0
"2574","","Congo (Brazzaville)",-4.0383,21.7587,"2/1/20",0
"2575","","Congo (Kinshasa)",-4.0383,21.7587,"2/1/20",0
"2576","","Costa Rica",9.7489,-83.7534,"2/1/20",0
"2577","","Cote d'Ivoire",7.54,-5.5471,"2/1/20",0
"2578","","Croatia",45.1,15.2,"2/1/20",0
"2579","","Diamond Princess",0,0,"2/1/20",0
"2580","","Cuba",22,-80,"2/1/20",0
"2581","","Cyprus",35.1264,33.4299,"2/1/20",0
"2582","","Czechia",49.8175,15.473,"2/1/20",0
"2583","Faroe Islands","Denmark",61.8926,-6.9118,"2/1/20",0
"2584","Greenland","Denmark",71.7069,-42.6043,"2/1/20",0
"2585","","Denmark",56.2639,9.5018,"2/1/20",0
"2586","","Djibouti",11.8251,42.5903,"2/1/20",0
"2587","","Dominican Republic",18.7357,-70.1627,"2/1/20",0
"2588","","Ecuador",-1.8312,-78.1834,"2/1/20",0
"2589","","Egypt",26,30,"2/1/20",0
"2590","","El Salvador",13.7942,-88.8965,"2/1/20",0
"2591","","Equatorial Guinea",1.5,10,"2/1/20",0
"2592","","Eritrea",15.1794,39.7823,"2/1/20",0
"2593","","Estonia",58.5953,25.0136,"2/1/20",0
"2594","","Eswatini",-26.5225,31.4659,"2/1/20",0
"2595","","Ethiopia",9.145,40.4897,"2/1/20",0
"2596","","Fiji",-17.7134,178.065,"2/1/20",0
"2597","","Finland",64,26,"2/1/20",0
"2598","French Guiana","France",3.9339,-53.1258,"2/1/20",0
"2599","French Polynesia","France",-17.6797,149.4068,"2/1/20",0
"2600","Guadeloupe","France",16.25,-61.5833,"2/1/20",0
"2601","Mayotte","France",-12.8275,45.1662,"2/1/20",0
"2602","New Caledonia","France",-20.9043,165.618,"2/1/20",0
"2603","Reunion","France",-21.1351,55.2471,"2/1/20",0
"2604","Saint Barthelemy","France",17.9,-62.8333,"2/1/20",0
"2605","St Martin","France",18.0708,-63.0501,"2/1/20",0
"2606","Martinique","France",14.6415,-61.0242,"2/1/20",0
"2607","","France",46.2276,2.2137,"2/1/20",0
"2608","","Gabon",-0.8037,11.6094,"2/1/20",0
"2609","","Gambia",13.4432,-15.3101,"2/1/20",0
"2610","","Georgia",42.3154,43.3569,"2/1/20",0
"2611","","Germany",51,9,"2/1/20",0
"2612","","Ghana",7.9465,-1.0232,"2/1/20",0
"2613","","Greece",39.0742,21.8243,"2/1/20",0
"2614","","Guatemala",15.7835,-90.2308,"2/1/20",0
"2615","","Guinea",9.9456,-9.6966,"2/1/20",0
"2616","","Guyana",5,-58.75,"2/1/20",0
"2617","","Haiti",18.9712,-72.2852,"2/1/20",0
"2618","","Holy See",41.9029,12.4534,"2/1/20",0
"2619","","Honduras",15.2,-86.2419,"2/1/20",0
"2620","","Hungary",47.1625,19.5033,"2/1/20",0
"2621","","Iceland",64.9631,-19.0208,"2/1/20",0
"2622","","India",21,78,"2/1/20",0
"2623","","Indonesia",-0.7893,113.9213,"2/1/20",0
"2624","","Iran",32,53,"2/1/20",0
"2625","","Iraq",33,44,"2/1/20",0
"2626","","Ireland",53.1424,-7.6921,"2/1/20",0
"2627","","Israel",31,35,"2/1/20",0
"2628","","Italy",43,12,"2/1/20",0
"2629","","Jamaica",18.1096,-77.2975,"2/1/20",0
"2630","","Japan",36,138,"2/1/20",0
"2631","","Jordan",31.24,36.51,"2/1/20",0
"2632","","Kazakhstan",48.0196,66.9237,"2/1/20",0
"2633","","Kenya",-0.0236,37.9062,"2/1/20",0
"2634","","Korea, South",36,128,"2/1/20",0
"2635","","Kuwait",29.5,47.75,"2/1/20",0
"2636","","Kyrgyzstan",41.2044,74.7661,"2/1/20",0
"2637","","Latvia",56.8796,24.6032,"2/1/20",0
"2638","","Lebanon",33.8547,35.8623,"2/1/20",0
"2639","","Liberia",6.4281,-9.4295,"2/1/20",0
"2640","","Liechtenstein",47.14,9.55,"2/1/20",0
"2641","","Lithuania",55.1694,23.8813,"2/1/20",0
"2642","","Luxembourg",49.8153,6.1296,"2/1/20",0
"2643","","Madagascar",-18.7669,46.8691,"2/1/20",0
"2644","","Malaysia",2.5,112.5,"2/1/20",0
"2645","","Maldives",3.2028,73.2207,"2/1/20",0
"2646","","Malta",35.9375,14.3754,"2/1/20",0
"2647","","Mauritania",21.0079,10.9408,"2/1/20",0
"2648","","Mauritius",-20.2,57.5,"2/1/20",0
"2649","","Mexico",23.6345,-102.5528,"2/1/20",0
"2650","","Moldova",47.4116,28.3699,"2/1/20",0
"2651","","Monaco",43.7333,7.4167,"2/1/20",0
"2652","","Mongolia",46.8625,103.8467,"2/1/20",0
"2653","","Montenegro",42.5,19.3,"2/1/20",0
"2654","","Morocco",31.7917,-7.0926,"2/1/20",0
"2655","","Namibia",-22.9576,18.4904,"2/1/20",0
"2656","","Nepal",28.1667,84.25,"2/1/20",0
"2657","Aruba","Netherlands",12.5186,-70.0358,"2/1/20",0
"2658","Curacao","Netherlands",12.1696,-68.99,"2/1/20",0
"2659","Sint Maarten","Netherlands",18.0425,-63.0548,"2/1/20",0
"2660","","Netherlands",52.1326,5.2913,"2/1/20",0
"2661","","New Zealand",-40.9006,174.886,"2/1/20",0
"2662","","Nicaragua",12.8654,-85.2072,"2/1/20",0
"2663","","Niger",17.6078,8.0817,"2/1/20",0
"2664","","Nigeria",9.082,8.6753,"2/1/20",0
"2665","","North Macedonia",41.6086,21.7453,"2/1/20",0
"2666","","Norway",60.472,8.4689,"2/1/20",0
"2667","","Oman",21,57,"2/1/20",0
"2668","","Pakistan",30.3753,69.3451,"2/1/20",0
"2669","","Panama",8.538,-80.7821,"2/1/20",0
"2670","","Papua New Guinea",-6.315,143.9555,"2/1/20",0
"2671","","Paraguay",-23.4425,-58.4438,"2/1/20",0
"2672","","Peru",-9.19,-75.0152,"2/1/20",0
"2673","","Philippines",13,122,"2/1/20",0
"2674","","Poland",51.9194,19.1451,"2/1/20",0
"2675","","Portugal",39.3999,-8.2245,"2/1/20",0
"2676","","Qatar",25.3548,51.1839,"2/1/20",0
"2677","","Romania",45.9432,24.9668,"2/1/20",0
"2678","","Russia",60,90,"2/1/20",0
"2679","","Rwanda",-1.9403,29.8739,"2/1/20",0
"2680","","Saint Lucia",13.9094,-60.9789,"2/1/20",0
"2681","","Saint Vincent and the Grenadines",12.9843,-61.2872,"2/1/20",0
"2682","","San Marino",43.9424,12.4578,"2/1/20",0
"2683","","Saudi Arabia",24,45,"2/1/20",0
"2684","","Senegal",14.4974,-14.4524,"2/1/20",0
"2685","","Serbia",44.0165,21.0059,"2/1/20",0
"2686","","Seychelles",-4.6796,55.492,"2/1/20",0
"2687","","Singapore",1.2833,103.8333,"2/1/20",0
"2688","","Slovakia",48.669,19.699,"2/1/20",0
"2689","","Slovenia",46.1512,14.9955,"2/1/20",0
"2690","","Somalia",5.1521,46.1996,"2/1/20",0
"2691","","South Africa",-30.5595,22.9375,"2/1/20",0
"2692","","Spain",40,-4,"2/1/20",0
"2693","","Sri Lanka",7,81,"2/1/20",0
"2694","","Sudan",12.8628,30.2176,"2/1/20",0
"2695","","Suriname",3.9193,-56.0278,"2/1/20",0
"2696","","Sweden",63,16,"2/1/20",0
"2697","","Switzerland",46.8182,8.2275,"2/1/20",0
"2698","","Taiwan*",23.7,121,"2/1/20",0
"2699","","Tanzania",-6.369,34.8888,"2/1/20",0
"2700","","Thailand",15,101,"2/1/20",0
"2701","","Togo",8.6195,0.8248,"2/1/20",0
"2702","","Trinidad and Tobago",10.6918,-61.2225,"2/1/20",0
"2703","","Tunisia",34,9,"2/1/20",0
"2704","","Turkey",38.9637,35.2433,"2/1/20",0
"2705","","Uganda",1,32,"2/1/20",0
"2706","","Ukraine",48.3794,31.1656,"2/1/20",0
"2707","","United Arab Emirates",24,54,"2/1/20",0
"2708","Bermuda","United Kingdom",32.3078,-64.7505,"2/1/20",0
"2709","Cayman Islands","United Kingdom",19.3133,-81.2546,"2/1/20",0
"2710","Channel Islands","United Kingdom",49.3723,-2.3644,"2/1/20",0
"2711","Gibraltar","United Kingdom",36.1408,-5.3536,"2/1/20",0
"2712","Isle of Man","United Kingdom",54.2361,-4.5481,"2/1/20",0
"2713","Montserrat","United Kingdom",16.7425,-62.1874,"2/1/20",0
"2714","","United Kingdom",55.3781,-3.436,"2/1/20",0
"2715","","Uruguay",-32.5228,-55.7658,"2/1/20",0
"2716","","US",37.0902,-95.7129,"2/1/20",0
"2717","","Uzbekistan",41.3775,64.5853,"2/1/20",0
"2718","","Venezuela",6.4238,-66.5897,"2/1/20",0
"2719","","Vietnam",16,108,"2/1/20",0
"2720","","Zambia",-15.4167,28.2833,"2/1/20",0
"2721","","Zimbabwe",-20,30,"2/1/20",0
"2722","Diamond Princess","Canada",0,0,"2/1/20",0
"2723","","Dominica",15.415,-61.371,"2/1/20",0
"2724","","Grenada",12.1165,-61.679,"2/1/20",0
"2725","","Mozambique",-18.665695,35.529562,"2/1/20",0
"2726","","Syria",34.802075,38.996815,"2/1/20",0
"2727","","Timor-Leste",-8.874217,125.727539,"2/1/20",0
"2728","","Belize",13.1939,-59.5432,"2/1/20",0
"2729","Recovered","Canada",0,0,"2/1/20",0
"2730","","Laos",19.85627,102.495496,"2/1/20",0
"2731","","Libya",26.3351,17.228331,"2/1/20",0
"2732","","West Bank and Gaza",31.9522,35.2332,"2/1/20",0
"2733","","Guinea-Bissau",11.8037,-15.1804,"2/1/20",0
"2734","","Mali",17.570692,-3.996166,"2/1/20",0
"2735","","Saint Kitts and Nevis",17.357822,-62.782998,"2/1/20",0
"2736","Northwest Territories","Canada",64.8255,-124.8457,"2/1/20",0
"2737","Yukon","Canada",64.2823,-135,"2/1/20",0
"2738","","Kosovo",42.602636,20.902977,"2/1/20",0
"2739","","Burma",21.9162,95.956,"2/1/20",0
"2740","","Afghanistan",33,65,"2/2/20",0
"2741","","Albania",41.1533,20.1683,"2/2/20",0
"2742","","Algeria",28.0339,1.6596,"2/2/20",0
"2743","","Andorra",42.5063,1.5218,"2/2/20",0
"2744","","Angola",-11.2027,17.8739,"2/2/20",0
"2745","","Antigua and Barbuda",17.0608,-61.7964,"2/2/20",0
"2746","","Argentina",-38.4161,-63.6167,"2/2/20",0
"2747","","Armenia",40.0691,45.0382,"2/2/20",0
"2748","Australian Capital Territory","Australia",-35.4735,149.0124,"2/2/20",0
"2749","New South Wales","Australia",-33.8688,151.2093,"2/2/20",0
"2750","Northern Territory","Australia",-12.4634,130.8456,"2/2/20",0
"2751","Queensland","Australia",-28.0167,153.4,"2/2/20",0
"2752","South Australia","Australia",-34.9285,138.6007,"2/2/20",0
"2753","Tasmania","Australia",-41.4545,145.9707,"2/2/20",0
"2754","Victoria","Australia",-37.8136,144.9631,"2/2/20",0
"2755","Western Australia","Australia",-31.9505,115.8605,"2/2/20",0
"2756","","Austria",47.5162,14.5501,"2/2/20",0
"2757","","Azerbaijan",40.1431,47.5769,"2/2/20",0
"2758","","Bahamas",25.0343,-77.3963,"2/2/20",0
"2759","","Bahrain",26.0275,50.55,"2/2/20",0
"2760","","Bangladesh",23.685,90.3563,"2/2/20",0
"2761","","Barbados",13.1939,-59.5432,"2/2/20",0
"2762","","Belarus",53.7098,27.9534,"2/2/20",0
"2763","","Belgium",50.8333,4,"2/2/20",0
"2764","","Benin",9.3077,2.3158,"2/2/20",0
"2765","","Bhutan",27.5142,90.4336,"2/2/20",0
"2766","","Bolivia",-16.2902,-63.5887,"2/2/20",0
"2767","","Bosnia and Herzegovina",43.9159,17.6791,"2/2/20",0
"2768","","Brazil",-14.235,-51.9253,"2/2/20",0
"2769","","Brunei",4.5353,114.7277,"2/2/20",0
"2770","","Bulgaria",42.7339,25.4858,"2/2/20",0
"2771","","Burkina Faso",12.2383,-1.5616,"2/2/20",0
"2772","","Cabo Verde",16.5388,-23.0418,"2/2/20",0
"2773","","Cambodia",11.55,104.9167,"2/2/20",0
"2774","","Cameroon",3.848,11.5021,"2/2/20",0
"2775","Alberta","Canada",53.9333,-116.5765,"2/2/20",0
"2776","British Columbia","Canada",49.2827,-123.1207,"2/2/20",0
"2777","Grand Princess","Canada",37.6489,-122.6655,"2/2/20",0
"2778","Manitoba","Canada",53.7609,-98.8139,"2/2/20",0
"2779","New Brunswick","Canada",46.5653,-66.4619,"2/2/20",0
"2780","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/2/20",0
"2781","Nova Scotia","Canada",44.682,-63.7443,"2/2/20",0
"2782","Ontario","Canada",51.2538,-85.3232,"2/2/20",0
"2783","Prince Edward Island","Canada",46.5107,-63.4168,"2/2/20",0
"2784","Quebec","Canada",52.9399,-73.5491,"2/2/20",0
"2785","Saskatchewan","Canada",52.9399,-106.4509,"2/2/20",0
"2786","","Central African Republic",6.6111,20.9394,"2/2/20",0
"2787","","Chad",15.4542,18.7322,"2/2/20",0
"2788","","Chile",-35.6751,-71.543,"2/2/20",0
"2789","Anhui","China",31.8257,117.2264,"2/2/20",0
"2790","Beijing","China",40.1824,116.4142,"2/2/20",1
"2791","Chongqing","China",30.0572,107.874,"2/2/20",2
"2792","Fujian","China",26.0789,117.9874,"2/2/20",0
"2793","Gansu","China",37.8099,101.0583,"2/2/20",0
"2794","Guangdong","China",23.3417,113.4244,"2/2/20",0
"2795","Guangxi","China",23.8298,108.7881,"2/2/20",0
"2796","Guizhou","China",26.8154,106.8748,"2/2/20",0
"2797","Hainan","China",19.1959,109.7453,"2/2/20",1
"2798","Hebei","China",39.549,116.1306,"2/2/20",1
"2799","Heilongjiang","China",47.862,127.7615,"2/2/20",2
"2800","Henan","China",33.882,113.614,"2/2/20",2
"2801","Hong Kong","China",22.3,114.2,"2/2/20",0
"2802","Hubei","China",30.9756,112.2707,"2/2/20",350
"2803","Hunan","China",27.6104,111.7088,"2/2/20",0
"2804","Inner Mongolia","China",44.0935,113.9448,"2/2/20",0
"2805","Jiangsu","China",32.9711,119.455,"2/2/20",0
"2806","Jiangxi","China",27.614,115.7221,"2/2/20",0
"2807","Jilin","China",43.6661,126.1923,"2/2/20",0
"2808","Liaoning","China",41.2956,122.6085,"2/2/20",0
"2809","Macau","China",22.1667,113.55,"2/2/20",0
